height,weight,gender,gender_male
174.9671415,144.4803479,female,0
168.617357,138.9318469,male,1
176.4768854,138.5365945,female,0
185.2302986,139.3804654,male,1
167.6584663,137.3203497,male,1
167.6586304,135.7967421,female,0
185.7921282,147.3720302,male,1
177.6743473,142.0130327,female,0
165.3052561,137.9003916,female,0
175.4256004,135.0366242,male,1
165.3658231,139.2698819,male,1
165.3427025,133.6593493,female,0
172.4196227,146.5861157,female,0
150.8671976,121.9876597,male,1
152.7508217,135.0552299,male,1
164.3771247,133.1781163,male,1
159.8716888,126.6787544,male,1
173.1424733,134.1518075,female,0
160.9197592,128.8581431,female,0
155.876963,130.0593112,female,0
184.6564877,144.9424213,female,0
167.742237,131.0026185,male,1
170.675282,135.2158681,male,1
155.7525181,138.5876109,female,0
164.5561728,140.9158022,female,0
171.1092259,137.7362313,female,0
158.4900642,129.4350495,female,0
173.7569802,137.4786467,female,0
163.9936131,135.0643964,female,0
167.0830625,128.4275684,female,0
163.9829339,130.7045843,female,0
188.5227818,135.9184706,female,0
169.8650278,136.9286295,male,1
159.4228907,132.9474251,female,0
178.2254491,136.6967922,male,1
157.7915635,136.7657156,male,1
172.088636,129.9154897,female,0
150.4032988,117.879775,female,0
156.7181395,129.4813288,male,1
171.9686124,141.2197977,male,1
177.3846658,147.1119714,female,0
171.7136828,133.5624201,male,1
168.8435172,139.8151628,female,0
166.988963,133.3019392,female,0
155.2147801,126.7442535,female,0
162.8015579,135.8190786,male,1
165.3936123,135.9584205,male,1
180.5712223,132.4036503,female,0
173.4361829,144.1007932,male,1
152.3695984,133.085256,male,1
173.2408397,133.4926063,male,1
166.1491772,135.0536063,male,1
163.23078,134.0855409,male,1
176.1167629,139.3617503,male,1
180.3099952,137.4034718,male,1
179.3128012,136.2982838,female,0
161.6078248,130.676142,male,1
166.9078762,139.3175832,male,1
173.3126343,139.3743179,male,1
179.7554513,138.024654,male,1
165.2082576,136.4626224,male,1
168.1434102,119.828992,male,1
158.9366503,135.2121536,male,1
158.0379338,120.320398,male,1
178.1252582,137.2504244,female,0
183.5624003,136.1828507,male,1
169.2798988,128.166542,male,1
180.035329,145.8217984,male,1
173.6163603,134.4696741,male,1
163.5488025,133.5069206,female,0
173.6139561,136.5723751,female,0
185.3803657,145.075387,female,0
169.6417396,135.2049793,female,0
185.6464366,136.4082572,female,0
143.802549,126.8826086,female,0
178.219025,136.6407296,female,0
170.8704707,127.6523258,female,0
167.0099265,131.3643874,female,0
170.9176078,142.9626028,female,0
150.1243109,129.3132641,female,0
167.8032811,132.1583799,female,0
173.5711257,135.0392743,female,0
184.7789404,140.781295,female,0
164.8172978,142.7923888,female,0
161.915064,132.8672092,female,0
164.9824296,134.641423,male,1
179.1540212,144.7284279,female,0
173.2875111,137.8377013,male,1
164.702398,131.0559883,female,0
175.1326743,136.5845879,female,0
170.9707755,135.1273814,male,1
179.6864499,139.6571138,female,0
162.9794691,135.1278822,male,1
166.7233785,133.6214187,male,1
166.0789185,136.7026596,male,1
155.3648505,127.2788424,female,0
172.9612028,136.8737773,female,0
172.6105527,126.3142729,female,0
170.0511346,139.6072057,male,1
167.6541287,135.5595067,male,1
155.8462926,132.9131968,female,0
165.7935468,118.4154965,female,0
166.5728548,143.7283009,female,0
161.9772273,130.2906655,female,0
168.3871429,139.7344855,female,0
174.0405086,131.8207246,male,1
188.861859,147.494799,male,1
171.7457781,130.6058112,male,1
172.5755039,133.1689072,female,0
169.2555408,144.1979272,male,1
150.8122878,124.4527319,male,1
169.7348612,135.954595,male,1
170.6023021,139.6514897,male,1
194.6324211,149.79462,male,1
168.0763904,134.7902897,female,0
173.0154734,138.3325417,male,1
169.6528823,146.8435191,female,0
158.3132196,128.8685158,female,0
181.4282281,141.7196093,female,0
177.5193303,144.0129371,female,0
177.9103195,144.4827894,female,0
160.9061255,136.3882143,male,1
184.0279431,145.2076227,male,1
155.9814894,122.2757201,female,0
175.8685709,146.1014431,female,0
191.9045563,140.2205512,female,0
160.0946367,131.5604957,male,1
164.3370227,128.3971321,female,0
170.9965137,135.1775651,male,1
164.9652435,134.1264338,female,0
154.4933657,128.8534689,male,1
170.6856297,137.4524186,female,0
159.3769629,137.7570378,male,1
174.7359243,139.6356337,female,0
160.8057577,129.1820957,male,1
185.4993441,147.5701079,male,1
162.1674671,137.031086,male,1
166.7793848,127.2516533,male,1
178.1351722,142.0545864,male,1
157.6913568,132.3515421,male,1
172.2745993,134.6494822,male,1
183.0714275,148.4142478,female,0
153.9251677,126.2123059,female,0
171.8463386,136.5510516,female,0
172.5988279,135.4340548,female,0
177.8182287,138.9870096,female,0
157.6304929,123.333871,male,1
156.7954339,121.1974625,male,1
175.2194157,145.5822331,male,1
172.9698467,132.2501166,male,1
172.5049285,131.2955025,male,1
173.4644821,125.9652905,female,0
163.1997528,128.4050677,female,0
172.322537,129.5458195,female,0
172.9307247,144.6754382,female,0
162.8564858,136.4773284,male,1
188.6577451,140.8881208,male,1
174.7383292,148.6313436,male,1
158.086965,133.9523099,female,0
176.5655361,136.6586111,male,1
160.2531833,117.6295631,female,0
177.870846,150.3901359,male,1
181.5859558,133.8451156,male,1
161.7931768,122.6695947,female,0
179.6337613,144.9297328,male,1
174.1278093,149.2626667,male,1
178.2206016,146.0316649,female,0
188.9679298,147.3035105,male,1
167.5461188,136.7468311,female,0
162.4626384,135.498397,male,1
161.1048557,134.3470708,male,1
161.8418972,132.3269057,male,1
169.2289829,135.135497,male,1
173.4115197,136.3927942,male,1
172.766908,132.6136311,male,1
178.2718325,137.7325409,male,1
170.1300189,126.6002254,male,1
184.5353408,141.7759723,female,0
167.3534317,128.7337603,female,0
197.2016917,143.0828992,male,1
176.2566735,139.0278075,male,1
161.4284244,137.6742236,female,0
159.291075,134.2371205,male,1
174.8247242,129.5598591,male,1
167.7653721,128.9345454,female,0
177.1400049,143.2738584,male,1
174.7323762,132.4537512,male,1
169.2717109,133.5126897,female,0
161.5320628,133.5162919,male,1
154.8515278,122.5840416,male,1
165.5348505,133.2943028,female,0
178.5639879,132.6118665,male,1
172.1409374,133.0636305,female,0
157.5426122,130.3702158,male,1
171.7318093,127.900936,male,1
173.8531738,139.1289606,female,0
161.1614256,130.4825238,female,0
171.5372511,138.5310753,male,1
170.5820872,136.4106143,female,0
158.570297,136.1058507,female,0
173.5778736,137.4150593,male,1
175.6078453,135.6568949,male,1
180.8305124,141.0267437,male,1
180.5380205,142.9855004,female,0
156.2233063,128.3559535,female,0
160.6217496,130.5138333,female,0
175.1503527,134.0652179,female,0
175.1378595,134.2544252,male,1
175.1504769,130.5622121,female,0
208.5273149,163.0115412,male,1
175.7089051,131.6351364,female,0
181.3556564,137.2133022,male,1
179.5400176,136.1779725,male,1
176.5139125,142.7315781,male,1
166.8473076,131.9489054,female,0
177.5896922,145.0335565,male,1
162.2717479,127.7684208,male,1
167.6318139,135.2108778,female,0
165.1463645,128.396447,male,1
170.8187414,146.1351163,female,0
193.1465857,140.6353007,female,0
151.3273481,127.2127776,male,1
176.8626019,141.6001854,male,1
153.8728413,129.0054161,female,0
165.2806813,131.7139024,male,1
180.889506,139.7956495,female,0
170.6428002,135.5404575,female,0
159.2225522,128.8762661,female,0
162.8469629,136.242877,male,1
176.7959775,149.4506038,female,0
162.6963337,128.5607079,male,1
172.1645859,129.2332781,male,1
170.4557184,134.786449,male,1
163.4839965,144.640545,male,1
191.4394409,141.7013476,female,0
176.3391902,146.3651791,male,1
149.7485741,133.2627911,female,0
171.8645431,133.1643304,female,0
163.3821354,134.5359831,male,1
178.5243333,147.4041498,female,0
162.0747926,129.1417576,female,0
168.8526356,133.408416,male,1
175.0498728,134.6165318,female,0
178.6575519,134.2549923,female,0
157.9970359,125.7521302,female,0
166.6549876,127.2077925,female,0
165.2505469,132.7956908,male,1
163.4667077,127.8834877,female,0
187.6545424,144.9962008,female,0
174.0498171,129.2454303,female,0
157.3911605,130.3499814,female,0
179.1786195,143.7569545,male,1
191.221562,135.6421028,female,0
180.3246526,142.0326092,male,1
154.8063003,133.5414951,female,0
165.1576593,126.5306245,male,1
182.6691115,149.6974177,male,1
162.9233053,133.5567477,male,1
174.4381943,133.6940379,male,1
177.7463405,138.5943249,male,1
160.7306953,133.1569822,female,0
169.4047464,135.0824002,female,0
137.5873266,121.4874433,female,0
159.7561236,125.2746938,male,1
167.4743185,134.5839634,female,0
157.5221682,121.6925116,male,1
186.324113,142.6059262,male,1
155.6985862,123.3297549,female,0
165.5995551,129.1221279,female,0
171.3074058,141.8341688,male,1
184.4127329,147.662917,male,1
155.6413785,130.8663798,female,0
181.6316375,135.3542549,female,0
170.1023306,133.4691231,female,0
160.1849135,136.1579452,female,0
174.6210347,138.0191019,male,1
171.990597,147.5919462,female,0
163.9978312,133.9655048,female,0
170.6980208,136.309256,female,0
166.146864,131.5278497,male,1
171.1351735,136.2352913,male,1
176.6213067,137.5483042,male,1
185.8601682,146.4706275,male,1
157.621845,133.5944341,female,0
191.3303337,141.7352196,male,1
150.479122,118.5833962,female,0
168.482149,125.0600477,female,0
175.8831721,140.4815427,female,0
172.8099187,130.8881263,female,0
163.7730048,121.1220494,male,1
167.9187775,135.9022818,male,1
165.0699907,144.9999929,male,1
164.1063524,132.0228217,female,0
178.496021,143.4404644,female,0
173.5701549,137.1942242,female,0
163.070904,131.0410038,female,0
178.9959988,144.0933818,female,0
173.0729952,135.0851249,male,1
178.1286212,140.4012722,female,0
176.2962884,139.7566332,male,1
161.7100499,127.5145727,female,0
164.3981896,137.1593065,female,0
177.4729361,137.8616692,male,1
176.1037027,134.2731255,male,1
169.7909841,137.5780412,female,0
171.1732738,131.094297,female,0
182.776649,141.5292303,female,0
164.0842861,131.9965481,female,0
175.4709738,143.1649647,male,1
167.9780735,136.3625279,female,0
167.823188,133.7864592,male,1
180.9877685,144.5827158,female,0
178.2541635,146.0781195,male,1
178.1350964,141.8565997,male,1
183.0547881,141.5791571,female,0
170.2100384,128.545838,male,1
176.8195297,133.0841965,female,0
166.8973324,131.9225427,male,1
173.2416635,133.5732708,female,0
168.6985695,133.4144282,male,1
170.9699596,135.7682294,female,0
175.9515703,140.6242489,female,0
161.8177932,130.5564027,male,1
190.9238728,147.8944446,male,1
159.9398262,130.2922852,male,1
157.8581139,119.0517241,male,1
181.5811087,136.0938774,female,0
177.9166269,138.2378757,male,1
176.2411982,132.0721254,female,0
176.2834551,141.1413712,male,1
169.8775323,142.5925203,female,0
161.0274563,136.6075374,female,0
170.7580456,134.3118084,female,0
163.2283829,139.0678221,female,0
179.7511973,140.618936,male,1
168.5294262,132.5792832,male,1
161.745028,127.8055007,female,0
166.7861416,131.8807224,male,1
174.1293145,135.1237732,male,1
164.3627545,133.0334583,female,0
161.777796,131.6917679,male,1
172.4368721,136.2336662,male,1
172.4496657,138.4095237,male,1
164.9305682,138.4185155,female,0
165.2896169,137.3925791,male,1
172.3204994,128.7357598,female,0
155.5191566,114.9899726,male,1
155.9253623,132.6342807,male,1
162.8155578,124.5733854,male,1
167.8655285,132.8089372,female,0
173.1090757,130.7039727,female,0
184.7535622,133.3668789,male,1
178.5765962,141.9956118,female,0
168.4006147,137.9960832,male,1
169.8098379,132.022367,female,0
159.9747064,117.0321417,female,0
169.8148686,132.1762121,male,1
167.1134136,135.5157268,male,1
173.2271856,129.219035,male,1
161.7276906,131.7806449,male,1
175.1934651,137.5201833,female,0
185.3273891,145.5601521,female,0
168.9123985,135.0541011,female,0
174.0171172,132.1432139,male,1
176.9014399,144.4335775,male,1
165.9877953,132.2012498,female,0
172.2409248,135.9839397,male,1
170.125924,130.3966222,female,0
170.976761,133.2719692,female,0
162.2699022,126.7109375,female,0
170.2451017,134.2578206,female,0
174.9799829,146.0485339,female,0
184.5114361,135.3962123,male,1
179.5927083,131.7285471,male,1
191.5318246,153.1217639,male,1
162.3265244,130.1166438,female,0
178.7232064,136.0162395,female,0
171.8334201,141.1162335,female,0
191.8980293,142.920937,female,0
161.9170171,140.0885571,male,1
161.6027816,134.1910201,male,1
164.0060735,129.5634797,female,0
148.7610428,135.1670624,female,0
164.7424498,129.3426503,female,0
162.4086734,134.9148136,male,1
171.5039379,137.2484318,male,1
173.4175598,143.2174863,male,1
188.7617084,152.1884102,female,0
179.5042384,139.9121399,female,0
164.2309634,128.3483924,male,1
161.0158533,132.8077874,female,0
174.9191917,134.071019,male,1
156.7976679,138.4657702,female,0
188.3145877,144.8399705,male,1
181.7944012,139.0705928,female,0
165.3082435,133.5775233,male,1
152.8686547,119.6986959,male,1
183.5387237,136.9112917,male,1
168.8546015,140.4293703,male,1
182.3781631,137.9046102,male,1
154.0557234,121.7933068,male,1
164.0062498,134.6863886,female,0
170.052437,140.9547393,female,0
170.4698059,138.8296695,female,0
165.4993453,137.7299111,male,1
176.2284993,134.3302742,male,1
159.3237957,122.5528445,female,0
168.5762051,141.7947708,male,1
171.2029563,133.988079,male,1
175.1443883,136.3180291,male,1
177.1161488,145.1990451,male,1
158.7535791,132.1579396,male,1
154.6588583,129.608868,female,0
182.7767682,152.2133958,female,0
173.3231401,133.4439789,female,0
162.5151346,135.896768,female,0
185.5115198,143.0408255,female,0
171.1567463,136.9213346,male,1
181.7929718,148.5388281,male,1
170.6751848,137.8767712,male,1
190.6074792,147.99522,male,1
187.5534084,149.1392409,female,0
167.5103585,131.9304156,female,0
179.7157095,135.6618064,female,0
176.4537595,133.0028338,male,1
183.6863156,132.0113748,female,0
160.3507654,140.4564183,male,1
176.8605146,132.9142155,female,0
180.5842449,139.1858543,female,0
152.4126051,124.8222361,male,1
158.1674149,130.6207409,male,1
149.6076782,128.8825252,female,0
167.3059317,137.9553333,female,0
177.1754226,135.6723241,male,1
185.0235705,141.6761767,female,0
170.7409478,136.7833737,female,0
186.2861555,141.8996221,male,1
156.1989854,136.1362206,female,0
152.9661756,128.9379626,male,1
169.444523,138.3966504,female,0
173.8406545,140.2347336,male,1
169.6730525,140.7038955,female,0
149.325579,125.5678973,male,1
169.1087996,128.0702401,female,0
156.955305,130.4760923,male,1
176.6967255,135.0915783,female,0
173.6659825,134.1899078,female,0
160.6012021,133.2324212,female,0
164.8613308,138.6220808,female,0
159.4078648,129.8102903,female,0
169.373209,136.2307696,female,0
179.5514232,148.2867863,female,0
160.1427395,131.2751357,female,0
175.0404652,150.5286481,female,0
164.6974238,135.1762601,male,1
162.0712717,122.231822,male,1
168.9296964,138.2315563,female,0
159.6475768,131.7295803,male,1
164.4635069,138.6805172,female,0
158.0212211,132.3765173,female,0
189.6472513,144.1313457,male,1
170.3526355,129.0548266,female,0
163.0027449,130.4562562,female,0
172.1397991,131.8172973,male,1
168.8767195,131.5357425,male,1
167.790304,136.838044,female,0
176.141667,146.420356,male,1
177.5750771,140.7608962,male,1
164.6949885,126.368079,female,0
164.2418176,134.3439221,male,1
167.249483,139.6078989,male,1
146.9807884,120.4414797,female,0
154.8480894,126.7539589,male,1
183.6687427,141.9078123,male,1
186.4496771,139.300347,female,0
167.5096396,136.996222,female,0
175.7655696,137.2780441,female,0
173.1125015,138.653913,male,1
200.7888081,145.9569432,female,0
181.1957491,138.4105831,female,0
168.7208241,137.9723188,male,1
160.4445956,128.358132,female,0
153.9355368,135.6025877,female,0
172.0346364,134.0191373,female,0
162.4364925,132.3416699,female,0
155.7774629,132.5516856,male,1
163.5342712,124.6753069,female,0
159.18452,120.7882159,female,0
186.8714164,135.8074266,male,1
178.8163976,145.7211193,female,0
169.9202736,132.2008461,male,1
184.7994414,155.1907171,male,1
170.7736831,132.5656035,male,1
161.387158,131.6163355,female,0
185.2312408,150.3261701,male,1
175.3891004,147.7250147,male,1
159.6275385,140.1212871,male,1
168.0966132,140.0901378,female,0
